,timestamp,elapsedtime,x,y,description,r1_focusedAttention,r2_focusedAttention,focusedAttention,r1_clearGoals,r2_clearGoals,clearGoals,r1_clearCutFeedback,r2_clearCutFeedback,clearCutFeedback,r1_pleasure,r2_pleasure,pleasure,allEngagement
0,15 Jul 2021 11:42:34am:809,547700,391,426,piano block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15 Jul 2021 11:42:42am:305,552400,490,481,twofourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15 Jul 2021 11:42:50am:248,555300,420,511,twofourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,15 Jul 2021 11:42:51am:40,556500,467,455,twofourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15 Jul 2021 11:42:51am:40,556500,467,455,connection made between piano and twofourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,15 Jul 2021 11:43:02am:985,564800,333,19,time tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,15 Jul 2021 11:43:13am:107,572000,804,514,endrepeat block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15 Jul 2021 11:43:21am:857,574500,754,544,endrepeat start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,15 Jul 2021 11:43:23am:119,575900,630,461,endrepeat end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,15 Jul 2021 11:43:23am:119,575900,630,461,connection made between twofourbar and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,15 Jul 2021 11:43:28am:520,577300,488,409,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,15 Jul 2021 11:43:29am:194,578700,529,471,added a crotchet note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,15 Jul 2021 11:43:38am:448,582500,502,406,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,15 Jul 2021 11:43:39am:48,583100,502,406,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15 Jul 2021 11:43:39am:344,583300,502,406,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15 Jul 2021 11:43:39am:576,583500,502,406,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,15 Jul 2021 11:43:50am:219,587500,868,353,tempochanger block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,15 Jul 2021 11:43:57am:353,585700,814,386,tempochanger start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,15 Jul 2021 11:43:59am:119,592000,734,460,tempochanger end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,15 Jul 2021 11:43:59am:119,592000,734,460,connection made between endrepeat and tempochanger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15 Jul 2021 11:44:06am:200,593700,800,436,tempochanger slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,15 Jul 2021 11:44:06am:415,593900,800,436,tempochanger slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,15 Jul 2021 11:44:07am:96,594200,800,436,tempochanger slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,15 Jul 2021 11:44:07am:544,594400,800,436,tempochanger slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,15 Jul 2021 11:44:16am:169,598300,615,395,endrepeat start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,15 Jul 2021 11:44:19am:159,600500,621,392,endrepeat end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,15 Jul 2021 11:44:19am:160,600500,621,392,connection made between twofourbar and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,15 Jul 2021 11:44:19am:160,600500,621,392,connection made between endrepeat and tempochanger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,15 Jul 2021 11:44:19am:160,608700,80,71,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,15 Jul 2021 11:44:19am:160,614700,730,703,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,15 Jul 2021 11:44:50am:968,614900,810,400,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,15 Jul 2021 11:44:51am:424,615400,810,400,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,15 Jul 2021 11:44:51am:424,615700,810,400,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,15 Jul 2021 11:44:51am:424,616200,810,400,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,15 Jul 2021 11:45:24am:184,620200,503,446,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,15 Jul 2021 11:45:24am:424,620300,503,446,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,15 Jul 2021 11:45:24am:640,620500,503,446,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
37,15 Jul 2021 11:45:35am:281,626900,730,464,tempochanger start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38,15 Jul 2021 11:45:36am:415,627900,721,571,tempochanger end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39,15 Jul 2021 11:45:37am:25,629100,720,566,tempochanger start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,15 Jul 2021 11:45:37am:496,629700,721,614,tempochanger end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,15 Jul 2021 11:45:42am:425,630800,620,456,endrepeat start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,15 Jul 2021 11:45:43am:191,631600,938,488,endrepeat end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,15 Jul 2021 11:45:48am:257,632600,718,608,tempochanger start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,15 Jul 2021 11:45:49am:199,633700,626,476,tempochanger end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,15 Jul 2021 11:45:49am:200,633700,626,476,connection made between twofourbar and tempochanger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,15 Jul 2021 11:45:56am:505,635200,937,492,endrepeat start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,15 Jul 2021 11:45:58am:743,637700,741,453,endrepeat end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,15 Jul 2021 11:45:58am:744,637700,741,453,connection made between tempochanger and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,15 Jul 2021 11:46:04am:744,640600,500,449,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,15 Jul 2021 11:46:08am:968,642300,511,450,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,15 Jul 2021 11:46:09am:544,642700,503,451,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,15 Jul 2021 11:46:09am:744,642900,503,451,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,15 Jul 2021 11:46:13am:928,643800,498,451,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,15 Jul 2021 11:46:17am:831,645100,484,408,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,15 Jul 2021 11:46:17am:982,645300,484,408,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,15 Jul 2021 11:46:26am:399,647100,131,73,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,15 Jul 2021 11:46:30am:328,651000,679,267,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,15 Jul 2021 11:46:54am:384,665100,550,404,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,15 Jul 2021 11:47:03am:944,672700,492,410,note moved up,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,15 Jul 2021 11:47:12am:264,675200,701,435,tempochanger slider decremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,15 Jul 2021 11:47:12am:504,675400,701,435,tempochanger slider decremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,15 Jul 2021 11:47:12am:776,675500,701,435,tempochanger slider decremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,15 Jul 2021 11:47:13am:72,675700,701,435,tempochanger slider decremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,15 Jul 2021 11:47:13am:376,675800,701,435,tempochanger slider decremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,15 Jul 2021 11:47:13am:936,676000,701,435,tempochanger slider decremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,15 Jul 2021 11:47:14am:264,676200,701,435,tempochanger slider decremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,15 Jul 2021 11:47:14am:832,676500,701,435,tempochanger slider decremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,15 Jul 2021 11:47:15am:664,677300,701,435,tempochanger slider decremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,15 Jul 2021 11:47:16am:104,677800,701,435,tempochanger slider decremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,15 Jul 2021 11:47:38am:70,685500,115,77,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,15 Jul 2021 11:47:42am:356,689700,755,271,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,15 Jul 2021 11:47:51am:129,694400,499,395,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,15 Jul 2021 11:47:51am:432,694600,499,395,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,15 Jul 2021 11:47:51am:776,694800,499,396,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,15 Jul 2021 11:47:52am:192,695000,501,398,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,15 Jul 2021 11:47:59am:184,698500,697,432,tempochanger slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,15 Jul 2021 11:47:59am:432,698600,697,432,tempochanger slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,15 Jul 2021 11:48:00am:78,698800,697,432,tempochanger slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,15 Jul 2021 11:48:00am:760,699000,697,432,tempochanger slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,15 Jul 2021 11:48:14am:632,700900,80,71,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,15 Jul 2021 11:48:19am:83,705300,730,703,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
82,15 Jul 2021 11:48:36am:112,711700,694,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
83,15 Jul 2021 11:48:36am:504,713200,694,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84,15 Jul 2021 11:48:36am:855,713300,693,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
85,15 Jul 2021 11:48:37am:176,713500,693,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
86,15 Jul 2021 11:48:37am:536,713900,694,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
87,15 Jul 2021 11:48:37am:856,714100,694,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
88,15 Jul 2021 11:48:38am:224,714300,694,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
89,15 Jul 2021 11:48:38am:584,714500,695,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
90,15 Jul 2021 11:48:38am:952,714700,695,405,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
91,15 Jul 2021 11:48:39am:320,714900,696,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
92,15 Jul 2021 11:48:39am:672,715100,696,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
93,15 Jul 2021 11:48:40am:39,715300,696,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
94,15 Jul 2021 11:48:40am:400,715500,696,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
95,15 Jul 2021 11:48:40am:784,715800,696,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96,15 Jul 2021 11:48:41am:608,716200,696,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
97,15 Jul 2021 11:48:42am:72,716900,696,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
98,15 Jul 2021 11:48:42am:704,718300,696,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,15 Jul 2021 11:48:43am:400,718600,696,404,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,15 Jul 2021 11:49:02am:215,720400,67,36,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,15 Jul 2021 11:49:06am:26,724200,644,241,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,15 Jul 2021 11:49:15am:192,725200,510,446,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,15 Jul 2021 11:49:15am:696,725900,509,446,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,15 Jul 2021 11:49:16am:241,726500,509,446,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,15 Jul 2021 11:49:23am:40,729700,688,436,tempochanger slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,15 Jul 2021 11:49:23am:296,729900,690,436,tempochanger slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,15 Jul 2021 11:49:23am:536,730200,690,436,tempochanger slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,15 Jul 2021 11:49:29am:568,731200,551,416,note picker plus selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,15 Jul 2021 11:49:31am:845,733700,539,451,note picker minus selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,15 Jul 2021 11:49:31am:845,733700,539,451,removed a note,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,15 Jul 2021 11:49:39am:768,736400,491,414,note picker plus selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,15 Jul 2021 11:49:40am:683,737900,545,467,added a crotchet note,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,15 Jul 2021 11:50:41am:690,746000,168,19,basic tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,15 Jul 2021 11:50:56am:359,751400,887,549,twofourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,15 Jul 2021 11:50:57am:217,754100,817,588,twofourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,15 Jul 2021 11:50:58am:119,755600,864,479,twofourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,15 Jul 2021 11:50:58am:120,755600,864,479,connection made between endrepeat and twofourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,15 Jul 2021 11:51:12am:631,757800,321,23,time tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,15 Jul 2021 11:51:22am:961,763600,1081,551,endrepeat block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,15 Jul 2021 11:51:26am:761,765700,1023,590,endrepeat start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,15 Jul 2021 11:51:29am:634,766800,1012,466,endrepeat end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,15 Jul 2021 11:51:29am:635,766800,1012,466,connection made between twofourbar and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,15 Jul 2021 11:51:35am:347,768300,1015,406,endrepeat start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,15 Jul 2021 11:51:36am:387,768900,1239,416,endrepeat end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,15 Jul 2021 11:51:44am:487,771300,1023,283,tempochanger block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,15 Jul 2021 11:51:49am:994,772400,1036,287,tempochanger slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,15 Jul 2021 11:51:57am:832,773800,966,315,tempochanger start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
